Number_entering_buses,Stop_ID,Binned_time_x,y_pred,y_prob,Score,stop_lat,stop_lon,geometry,NIMI_left,Time,index_right,NIMI_right,NIMI
3,7820105-1,2025-12-11 06:00:00,0,0.11967416,0.35902248322963715,58.3856589,26.70055754,POINT (26.70055754 58.3856589),Tähtvere,06:00:00,4.0,Tähtvere,
7,7820105-1,2025-12-11 08:00:00,0,0.11967625,0.83773373067379,58.3856589,26.70055754,POINT (26.70055754 58.3856589),Tähtvere,08:00:00,4.0,Tähtvere,
8,7820105-1,2025-12-11 10:00:00,0,0.11942499,0.9553999304771423,58.3856589,26.70055754,POINT (26.70055754 58.3856589),Tähtvere,10:00:00,4.0,Tähtvere,
8,7820105-1,2025-12-11 12:00:00,0,0.11961252,0.9569001793861389,58.3856589,26.70055754,POINT (26.70055754 58.3856589),Tähtvere,12:00:00,4.0,Tähtvere,
5,7820105-1,2025-12-11 14:00:00,0,0.12108507,0.6054253503680229,58.3856589,26.70055754,POINT (26.70055754 58.3856589),Tähtvere,14:00:00,4.0,Tähtvere,
9,7820105-1,2025-12-11 16:00:00,0,0.12180609,1.0962548330426216,58.3856589,26.70055754,POINT (26.70055754 58.3856589),Tähtvere,16:00:00,4.0,Tähtvere,
6,7820105-1,2025-12-11 18:00:00,0,0.11994282,0.7196569293737411,58.3856589,26.70055754,POINT (26.70055754 58.3856589),Tähtvere,18:00:00,4.0,Tähtvere,
7,7820105-1,2025-12-11 20:00:00,0,0.12002845,0.8401991575956345,58.3856589,26.70055754,POINT (26.70055754 58.3856589),Tähtvere,20:00:00,4.0,Tähtvere,
4,7820106-1,2025-12-11 06:00:00,0,0.119381614,0.47752645611763,58.38547154,26.7016431,POINT (26.7016431 58.38547154),Tähtvere,06:00:00,4.0,Tähtvere,
8,7820106-1,2025-12-11 08:00:00,0,0.11938371,0.9550696611404419,58.38547154,26.7016431,POINT (26.7016431 58.38547154),Tähtvere,08:00:00,4.0,Tähtvere,
7,7820106-1,2025-12-11 12:00:00,0,0.11938306,0.8356814160943031,58.38547154,26.7016431,POINT (26.7016431 58.38547154),Tähtvere,12:00:00,4.0,Tähtvere,
7,7820107-1,2025-12-11 06:00:00,0,0.119381614,0.8356712982058525,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,06:00:00,11.0,Supilinna,
10,7820107-1,2025-12-11 08:00:00,0,0.11943399,1.1943399161100388,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,08:00:00,11.0,Supilinna,
10,7820107-1,2025-12-11 10:00:00,0,0.119195834,1.191958338022232,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,10:00:00,11.0,Supilinna,
11,7820107-1,2025-12-11 12:00:00,0,0.11938306,1.3132136538624763,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,12:00:00,11.0,Supilinna,
9,7820107-1,2025-12-11 14:00:00,0,0.12214456,1.0993010178208351,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,14:00:00,11.0,Supilinna,
10,7820107-1,2025-12-11 16:00:00,0,0.12214456,1.2214455753564835,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,16:00:00,11.0,Supilinna,
11,7820107-1,2025-12-11 18:00:00,0,0.119832166,1.3181538209319115,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,18:00:00,11.0,Supilinna,
9,7820107-1,2025-12-11 20:00:00,0,0.12017405,1.0815664529800415,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,20:00:00,11.0,Supilinna,
6,7820107-1,2025-12-11 22:00:00,0,0.12017405,0.7210443019866943,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,22:00:00,11.0,Supilinna,
1,7820107-1,2025-12-12 00:00:00,0,0.12017405,0.12017405033111572,58.38509848,26.71946706,POINT (26.71946706 58.38509848),Supilinna,00:00:00,11.0,Supilinna,
2,7820108-1,2025-12-11 06:00:00,0,0.120994404,0.24198880791664124,58.39832495,26.72363666,POINT (26.72363666 58.39832495),Raadi-Kruusamäe,06:00:00,12.0,Raadi-Kruusamäe,
4,7820108-1,2025-12-11 08:00:00,0,0.12115652,0.48462608456611633,58.39832495,26.72363666,POINT (26.72363666 58.39832495),Raadi-Kruusamäe,08:00:00,12.0,Raadi-Kruusamäe,
5,7820108-1,2025-12-11 10:00:00,0,0.12085175,0.6042587384581566,58.39832495,26.72363666,POINT (26.72363666 58.39832495),Raadi-Kruusamäe,10:00:00,12.0,Raadi-Kruusamäe,
4,7820108-1,2025-12-11 12:00:00,0,0.12090862,0.48363447189331055,58.39832495,26.72363666,POINT (26.72363666 58.39832495),Raadi-Kruusamäe,12:00:00,12.0,Raadi-Kruusamäe,
3,7820108-1,2025-12-11 14:00:00,0,0.12249777,0.36749330163002014,58.39832495,26.72363666,POINT (26.72363666 58.39832495),Raadi-Kruusamäe,14:00:00,12.0,Raadi-Kruusamäe,
4,7820108-1,2025-12-11 16:00:00,0,0.12259507,0.49038028717041016,58.39832495,26.72363666,POINT (26.72363666 58.39832495),Raadi-Kruusamäe,16:00:00,12.0,Raadi-Kruusamäe,
5,7820108-1,2025-12-11 18:00:00,0,0.12068253,0.6034126505255699,58.39832495,26.72363666,POINT (26.72363666 58.39832495),Raadi-Kruusamäe,18:00:00,12.0,Raadi-Kruusamäe,
4,7820108-1,2025-12-11 20:00:00,0,0.12074095,0.48296380043029785,58.39832495,26.72363666,POINT (26.72363666 58.39832495),Raadi-Kruusamäe,20:00:00,12.0,Raadi-Kruusamäe,
4,7820109-1,2025-12-11 08:00:00,0,0.12115652,0.48462608456611633,58.39820755,26.7245813,POINT (26.7245813 58.39820755),Raadi-Kruusamäe,08:00:00,12.0,Raadi-Kruusamäe,
4,7820109-1,2025-12-11 14:00:00,0,0.12249777,0.48999106884002686,58.39820755,26.7245813,POINT (26.7245813 58.39820755),Raadi-Kruusamäe,14:00:00,12.0,Raadi-Kruusamäe,
6,7820110-1,2025-12-11 06:00:00,0,0.120994404,0.7259664237499237,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,06:00:00,12.0,Raadi-Kruusamäe,
15,7820110-1,2025-12-11 08:00:00,0,0.12597303,1.8895954638719559,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,08:00:00,12.0,Raadi-Kruusamäe,
13,7820110-1,2025-12-11 10:00:00,0,0.12085175,1.5710727199912071,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,10:00:00,12.0,Raadi-Kruusamäe,
13,7820110-1,2025-12-11 12:00:00,0,0.12090862,1.5718120336532593,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,12:00:00,12.0,Raadi-Kruusamäe,
10,7820110-1,2025-12-11 14:00:00,0,0.12249777,1.2249776721000671,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,14:00:00,12.0,Raadi-Kruusamäe,
14,7820110-1,2025-12-11 16:00:00,0,0.12259507,1.7163310050964355,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,16:00:00,12.0,Raadi-Kruusamäe,
16,7820110-1,2025-12-11 18:00:00,0,0.12068253,1.9309204816818237,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,18:00:00,12.0,Raadi-Kruusamäe,
10,7820110-1,2025-12-11 20:00:00,0,0.12074095,1.2074095010757446,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,20:00:00,12.0,Raadi-Kruusamäe,
6,7820110-1,2025-12-11 22:00:00,0,0.120702036,0.7242122143507004,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,22:00:00,12.0,Raadi-Kruusamäe,
2,7820110-1,2025-12-12 00:00:00,0,0.120702036,0.24140407145023346,58.40109437,26.7194218,POINT (26.7194218 58.40109437),Raadi-Kruusamäe,00:00:00,12.0,Raadi-Kruusamäe,
4,7820111-1,2025-12-11 08:00:00,0,0.12005929,0.4802371561527252,58.36032883,26.71352127,POINT (26.71352127 58.36032883),Tammelinna,08:00:00,7.0,Tammelinna,
4,7820111-1,2025-12-11 10:00:00,0,0.119756915,0.479027658700943,58.36032883,26.71352127,POINT (26.71352127 58.36032883),Tammelinna,10:00:00,7.0,Tammelinna,
4,7820111-1,2025-12-11 12:00:00,0,0.11981494,0.47925975918769836,58.36032883,26.71352127,POINT (26.71352127 58.36032883),Tammelinna,12:00:00,7.0,Tammelinna,
4,7820111-1,2025-12-11 14:00:00,0,0.12111388,0.48445552587509155,58.36032883,26.71352127,POINT (26.71352127 58.36032883),Tammelinna,14:00:00,7.0,Tammelinna,
4,7820111-1,2025-12-11 16:00:00,0,0.12111388,0.48445552587509155,58.36032883,26.71352127,POINT (26.71352127 58.36032883),Tammelinna,16:00:00,7.0,Tammelinna,
4,7820111-1,2025-12-11 18:00:00,0,0.12001043,0.4800417125225067,58.36032883,26.71352127,POINT (26.71352127 58.36032883),Tammelinna,18:00:00,7.0,Tammelinna,
4,7820111-1,2025-12-11 20:00:00,0,0.12003968,0.4801587164402008,58.36032883,26.71352127,POINT (26.71352127 58.36032883),Tammelinna,20:00:00,7.0,Tammelinna,
3,7820111-1,2025-12-11 22:00:00,0,0.12003968,0.3601190373301506,58.36032883,26.71352127,POINT (26.71352127 58.36032883),Tammelinna,22:00:00,7.0,Tammelinna,
3,7820112-1,2025-12-11 06:00:00,0,0.12000668,0.3600200414657593,58.36052133,26.71297705,POINT (26.71297705 58.36052133),Tammelinna,06:00:00,7.0,Tammelinna,
4,7820112-1,2025-12-11 08:00:00,0,0.12005929,0.4802371561527252,58.36052133,26.71297705,POINT (26.71297705 58.36052133),Tammelinna,08:00:00,7.0,Tammelinna,
4,7820112-1,2025-12-11 10:00:00,0,0.119756915,0.479027658700943,58.36052133,26.71297705,POINT (26.71297705 58.36052133),Tammelinna,10:00:00,7.0,Tammelinna,
4,7820112-1,2025-12-11 12:00:00,0,0.11981494,0.47925975918769836,58.36052133,26.71297705,POINT (26.71297705 58.36052133),Tammelinna,12:00:00,7.0,Tammelinna,
3,7820112-1,2025-12-11 14:00:00,0,0.12111388,0.36334164440631866,58.36052133,26.71297705,POINT (26.71297705 58.36052133),Tammelinna,14:00:00,7.0,Tammelinna,
4,7820112-1,2025-12-11 16:00:00,0,0.12111388,0.48445552587509155,58.36052133,26.71297705,POINT (26.71297705 58.36052133),Tammelinna,16:00:00,7.0,Tammelinna,
4,7820112-1,2025-12-11 18:00:00,0,0.12001043,0.4800417125225067,58.36052133,26.71297705,POINT (26.71297705 58.36052133),Tammelinna,18:00:00,7.0,Tammelinna,
4,7820112-1,2025-12-11 20:00:00,0,0.12003968,0.4801587164402008,58.36052133,26.71297705,POINT (26.71297705 58.36052133),Tammelinna,20:00:00,7.0,Tammelinna,
4,7820113-1,2025-12-11 06:00:00,0,0.119975604,0.4799024164676666,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,06:00:00,2.0,Vaksali,
7,7820113-1,2025-12-11 08:00:00,0,0.120028205,0.8401974365115166,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,08:00:00,2.0,Vaksali,
7,7820113-1,2025-12-11 10:00:00,0,0.119725905,0.8380813375115395,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,10:00:00,2.0,Vaksali,
7,7820113-1,2025-12-11 12:00:00,0,0.12539096,0.8777367323637009,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,12:00:00,2.0,Vaksali,
7,7820113-1,2025-12-11 14:00:00,1,0.1338657,0.9370598942041397,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,14:00:00,2.0,Vaksali,
7,7820113-1,2025-12-11 16:00:00,1,0.1327815,0.9294705390930176,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,16:00:00,2.0,Vaksali,
7,7820113-1,2025-12-11 18:00:00,0,0.12021692,0.841518446803093,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,18:00:00,2.0,Vaksali,
8,7820113-1,2025-12-11 20:00:00,0,0.12030272,0.9624217748641968,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,20:00:00,2.0,Vaksali,
5,7820113-1,2025-12-11 22:00:00,0,0.12030272,0.601513609290123,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,22:00:00,2.0,Vaksali,
2,7820113-1,2025-12-12 00:00:00,0,0.12030272,0.2406054437160492,58.37595147,26.71043875,POINT (26.71043875 58.37595147),Vaksali,00:00:00,2.0,Vaksali,
8,7820114-1,2025-12-11 08:00:00,0,0.120028205,0.9602256417274475,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,08:00:00,2.0,Vaksali,
7,7820114-1,2025-12-11 10:00:00,0,0.119725905,0.8380813375115395,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,10:00:00,2.0,Vaksali,
7,7820114-1,2025-12-11 12:00:00,0,0.11991844,0.8394291028380394,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,12:00:00,2.0,Vaksali,
7,7820114-1,2025-12-11 14:00:00,0,0.12257176,0.8580023124814034,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,14:00:00,2.0,Vaksali,
7,7820114-1,2025-12-11 16:00:00,0,0.12257176,0.8580023124814034,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,16:00:00,2.0,Vaksali,
7,7820114-1,2025-12-11 18:00:00,0,0.12021692,0.841518446803093,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,18:00:00,2.0,Vaksali,
8,7820114-1,2025-12-11 20:00:00,0,0.12030272,0.9624217748641968,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,20:00:00,2.0,Vaksali,
4,7820114-1,2025-12-11 22:00:00,0,0.12030272,0.4812108874320984,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,22:00:00,2.0,Vaksali,
2,7820114-1,2025-12-12 00:00:00,0,0.12030272,0.2406054437160492,58.37598719,26.71031861,POINT (26.71031861 58.37598719),Vaksali,00:00:00,2.0,Vaksali,
4,7820115-1,2025-12-11 06:00:00,0,0.12121728,0.484869122505188,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,06:00:00,3.0,Karlova,
7,7820115-1,2025-12-11 08:00:00,0,0.12146379,0.8502465337514877,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,08:00:00,3.0,Karlova,
6,7820115-1,2025-12-11 10:00:00,0,0.1214412,0.7286472022533417,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,10:00:00,3.0,Karlova,
6,7820115-1,2025-12-11 12:00:00,0,0.12161607,0.7296964377164841,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,12:00:00,3.0,Karlova,
6,7820115-1,2025-12-11 14:00:00,0,0.12512778,0.7507666647434235,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,14:00:00,3.0,Karlova,
6,7820115-1,2025-12-11 16:00:00,0,0.12512778,0.7507666647434235,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,16:00:00,3.0,Karlova,
6,7820115-1,2025-12-11 18:00:00,0,0.12120094,0.7272056490182877,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,18:00:00,3.0,Karlova,
5,7820115-1,2025-12-11 20:00:00,0,0.12113726,0.6056863069534302,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,20:00:00,3.0,Karlova,
4,7820115-1,2025-12-11 22:00:00,0,0.12113726,0.48454904556274414,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,22:00:00,3.0,Karlova,
1,7820115-1,2025-12-12 00:00:00,0,0.12113726,0.12113726139068604,58.36657642,26.73624755,POINT (26.73624755 58.36657642),Karlova,00:00:00,3.0,Karlova,
6,7820116-1,2025-12-11 06:00:00,0,0.11967416,0.7180449664592743,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,06:00:00,17.0,Kvissentali,
8,7820116-1,2025-12-11 08:00:00,0,0.11972664,0.9578131437301636,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,08:00:00,17.0,Kvissentali,
6,7820116-1,2025-12-11 10:00:00,0,0.11942499,0.7165499478578568,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,10:00:00,17.0,Kvissentali,
8,7820116-1,2025-12-11 12:00:00,0,0.11961252,0.9569001793861389,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,12:00:00,17.0,Kvissentali,
8,7820116-1,2025-12-11 14:00:00,0,0.1211128,0.9689024090766907,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,14:00:00,17.0,Kvissentali,
8,7820116-1,2025-12-11 16:00:00,0,0.1211128,0.9689024090766907,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,16:00:00,17.0,Kvissentali,
8,7820116-1,2025-12-11 18:00:00,0,0.11994463,0.959557056427002,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,18:00:00,17.0,Kvissentali,
7,7820116-1,2025-12-11 20:00:00,0,0.12003027,0.840211883187294,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,20:00:00,17.0,Kvissentali,
2,7820116-1,2025-12-11 22:00:00,0,0.12003027,0.24006053805351257,58.40651781,26.69657824,POINT (26.69657824 58.40651781),Kvissentali,22:00:00,17.0,Kvissentali,
6,7820117-1,2025-12-11 06:00:00,0,0.11967416,0.7180449664592743,58.40633743,26.70826104,POINT (26.70826104 58.40633743),Kvissentali,06:00:00,17.0,Kvissentali,
7,7820117-1,2025-12-11 08:00:00,0,0.11972664,0.8380865007638931,58.40633743,26.70826104,POINT (26.70826104 58.40633743),Kvissentali,08:00:00,17.0,Kvissentali,
7,7820117-1,2025-12-11 10:00:00,0,0.11942499,0.8359749391674995,58.40633743,26.70826104,POINT (26.70826104 58.40633743),Kvissentali,10:00:00,17.0,Kvissentali,
8,7820117-1,2025-12-11 12:00:00,0,0.11961252,0.9569001793861389,58.40633743,26.70826104,POINT (26.70826104 58.40633743),Kvissentali,12:00:00,17.0,Kvissentali,
8,7820117-1,2025-12-11 14:00:00,0,0.1211128,0.9689024090766907,58.40633743,26.70826104,POINT (26.70826104 58.40633743),Kvissentali,14:00:00,17.0,Kvissentali,
8,7820117-1,2025-12-11 16:00:00,0,0.1211128,0.9689024090766907,58.40633743,26.70826104,POINT (26.70826104 58.40633743),Kvissentali,16:00:00,17.0,Kvissentali,
8,7820117-1,2025-12-11 18:00:00,0,0.11994463,0.959557056427002,58.40633743,26.70826104,POINT (26.70826104 58.40633743),Kvissentali,18:00:00,17.0,Kvissentali,
7,7820117-1,2025-12-11 20:00:00,0,0.12003027,0.840211883187294,58.40633743,26.70826104,POINT (26.70826104 58.40633743),Kvissentali,20:00:00,17.0,Kvissentali,
2,7820119-1,2025-12-11 06:00:00,0,0.12000668,0.24001336097717285,58.35773524,26.70397272,POINT (26.70397272 58.35773524),Tammelinna,06:00:00,7.0,Tammelinna,
4,7820119-1,2025-12-11 08:00:00,0,0.12005929,0.4802371561527252,58.35773524,26.70397272,POINT (26.70397272 58.35773524),Tammelinna,08:00:00,7.0,Tammelinna,
3,7820119-1,2025-12-11 10:00:00,0,0.119756915,0.35927074402570724,58.35773524,26.70397272,POINT (26.70397272 58.35773524),Tammelinna,10:00:00,7.0,Tammelinna,
5,7820119-1,2025-12-11 12:00:00,0,0.11981494,0.599074698984623,58.35773524,26.70397272,POINT (26.70397272 58.35773524),Tammelinna,12:00:00,7.0,Tammelinna,
4,7820119-1,2025-12-11 14:00:00,0,0.12111388,0.48445552587509155,58.35773524,26.70397272,POINT (26.70397272 58.35773524),Tammelinna,14:00:00,7.0,Tammelinna,
4,7820119-1,2025-12-11 16:00:00,0,0.12111388,0.48445552587509155,58.35773524,26.70397272,POINT (26.70397272 58.35773524),Tammelinna,16:00:00,7.0,Tammelinna,
4,7820119-1,2025-12-11 18:00:00,0,0.12001043,0.4800417125225067,58.35773524,26.70397272,POINT (26.70397272 58.35773524),Tammelinna,18:00:00,7.0,Tammelinna,
4,7820119-1,2025-12-11 20:00:00,0,0.12003968,0.4801587164402008,58.35773524,26.70397272,POINT (26.70397272 58.35773524),Tammelinna,20:00:00,7.0,Tammelinna,
2,7820120-1,2025-12-11 06:00:00,0,0.119975604,0.2399512082338333,58.36750857,26.71968342,POINT (26.71968342 58.36750857),Vaksali,06:00:00,2.0,Vaksali,
3,7820120-1,2025-12-11 08:00:00,0,0.120028205,0.3600846156477928,58.36750857,26.71968342,POINT (26.71968342 58.36750857),Vaksali,08:00:00,2.0,Vaksali,
4,7820120-1,2025-12-11 10:00:00,0,0.119725905,0.4789036214351654,58.36750857,26.71968342,POINT (26.71968342 58.36750857),Vaksali,10:00:00,2.0,Vaksali,
4,7820120-1,2025-12-11 12:00:00,0,0.11991844,0.4796737730503082,58.36750857,26.71968342,POINT (26.71968342 58.36750857),Vaksali,12:00:00,2.0,Vaksali,
4,7820120-1,2025-12-11 14:00:00,0,0.12257176,0.49028703570365906,58.36750857,26.71968342,POINT (26.71968342 58.36750857),Vaksali,14:00:00,2.0,Vaksali,
4,7820120-1,2025-12-11 16:00:00,0,0.12257176,0.49028703570365906,58.36750857,26.71968342,POINT (26.71968342 58.36750857),Vaksali,16:00:00,2.0,Vaksali,
4,7820120-1,2025-12-11 18:00:00,0,0.12021692,0.4808676838874817,58.36750857,26.71968342,POINT (26.71968342 58.36750857),Vaksali,18:00:00,2.0,Vaksali,
2,7820120-1,2025-12-11 22:00:00,0,0.12030272,0.2406054437160492,58.36750857,26.71968342,POINT (26.71968342 58.36750857),Vaksali,22:00:00,2.0,Vaksali,
4,7820121-1,2025-12-11 06:00:00,0,0.12178329,0.4871331453323364,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,06:00:00,10.0,Kesklinna,
5,7820121-1,2025-12-11 08:00:00,0,0.12194009,0.6097004562616348,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,08:00:00,10.0,Kesklinna,
6,7820121-1,2025-12-11 10:00:00,0,0.122613996,0.7356839776039124,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,10:00:00,10.0,Kesklinna,
6,7820121-1,2025-12-11 12:00:00,0,0.12276513,0.736590787768364,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,12:00:00,10.0,Kesklinna,
6,7820121-1,2025-12-11 14:00:00,0,0.12504315,0.7502589225769043,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,14:00:00,10.0,Kesklinna,
6,7820121-1,2025-12-11 16:00:00,0,0.124977864,0.7498671859502792,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,16:00:00,10.0,Kesklinna,
6,7820121-1,2025-12-11 18:00:00,0,0.12239498,0.7343698740005493,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,18:00:00,10.0,Kesklinna,
6,7820121-1,2025-12-11 20:00:00,0,0.12218488,0.7331092804670334,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,20:00:00,10.0,Kesklinna,
4,7820121-1,2025-12-11 22:00:00,0,0.122248925,0.4889957010746002,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,22:00:00,10.0,Kesklinna,
2,7820121-1,2025-12-12 00:00:00,0,0.122248925,0.2444978505373001,58.38329654,26.71874713,POINT (26.71874713 58.38329654),Kesklinna,00:00:00,10.0,Kesklinna,
4,7820122-1,2025-12-11 08:00:00,0,0.12316262,0.49265047907829285,58.35935535,26.77778613,POINT (26.77778613 58.35935535),Ihaste,08:00:00,6.0,Ihaste,
4,7820122-1,2025-12-11 14:00:00,0,0.12542218,0.5016887187957764,58.35935535,26.77778613,POINT (26.77778613 58.35935535),Ihaste,14:00:00,6.0,Ihaste,
3,7820123-1,2025-12-11 06:00:00,0,0.12310883,0.36932647973299026,58.3595404,26.77785166,POINT (26.77785166 58.3595404),Ihaste,06:00:00,6.0,Ihaste,
6,7820123-1,2025-12-11 08:00:00,0,0.12316262,0.7389757186174393,58.3595404,26.77785166,POINT (26.77785166 58.3595404),Ihaste,08:00:00,6.0,Ihaste,
6,7820123-1,2025-12-11 10:00:00,0,0.12285352,0.7371211051940918,58.3595404,26.77785166,POINT (26.77785166 58.3595404),Ihaste,10:00:00,6.0,Ihaste,
5,7820123-1,2025-12-11 12:00:00,0,0.12304567,0.6152283400297165,58.3595404,26.77785166,POINT (26.77785166 58.3595404),Ihaste,12:00:00,6.0,Ihaste,
6,7820123-1,2025-12-11 14:00:00,0,0.12542218,0.7525330781936646,58.3595404,26.77785166,POINT (26.77785166 58.3595404),Ihaste,14:00:00,6.0,Ihaste,
5,7820123-1,2025-12-11 16:00:00,0,0.12542218,0.6271108984947205,58.3595404,26.77785166,POINT (26.77785166 58.3595404),Ihaste,16:00:00,6.0,Ihaste,
